,ticker,time,timestamp,price,open,high,low,close,volume,vwap,Nasdaq_price,Nasdaq_volume
4691,AAPL,2017-09-01T15:00:00,1504292400,163.918,163.92,163.946,163.89,163.9236,60192,163.91607,146.0475,128228
4692,AAPL,2017-09-01T14:55:00,1504292100,163.93,163.92,163.96,163.9,163.92,63311,163.92509,146.065,305559
4693,AAPL,2017-09-01T14:50:00,1504291800,163.9225,163.96,163.96,163.885,163.9116,165200,163.91384,146.05,82577
4694,AAPL,2017-09-01T14:45:00,1504291500,163.91495,163.894,163.97,163.8599,163.9638,87234,163.91909,146.0225,137870
4695,AAPL,2017-09-01T14:40:00,1504291200,163.865,163.85,163.9,163.83,163.89,89048,163.86752,145.99,102804
4696,AAPL,2017-09-01T14:35:00,1504290900,163.8876,163.9,163.94,163.8352,163.853,80809,163.8829,145.995,554129
4697,AAPL,2017-09-01T14:30:00,1504290600,163.905,163.88,163.94,163.87,163.91,86477,163.90369,146.0125,60324
4698,AAPL,2017-09-01T14:25:00,1504290300,163.86495,163.89,163.9099,163.82,163.89,99193,163.86514,146.025,103212
4699,AAPL,2017-09-01T14:20:00,1504290000,163.88,163.8562,163.92,163.84,163.89,115696,163.87979,146.035,80786
4700,AAPL,2017-09-01T14:15:00,1504289700,163.87,163.89,163.92,163.82,163.855,89229,163.8706,146.01,120086
4701,AAPL,2017-09-01T14:10:00,1504289400,163.905,163.91,163.95,163.86,163.89,71087,163.91054,146.035,183094
4702,AAPL,2017-09-01T14:05:00,1504289100,163.93185,163.9743,163.9937,163.87,163.89,98412,163.93437,146.0825,116007
4703,AAPL,2017-09-01T14:00:00,1504288800,163.89575,163.82,163.98,163.8115,163.97,131583,163.91051,146.07,175264
4704,AAPL,2017-09-01T13:55:00,1504288500,163.785,163.755,163.86,163.71,163.8256,138401,163.7619,145.995,146578
4705,AAPL,2017-09-01T13:50:00,1504288200,163.715,163.64,163.79,163.64,163.7562,137069,163.70863,145.945,191448
4706,AAPL,2017-09-01T13:45:00,1504287900,163.75,163.87,163.87,163.63,163.645,302821,163.73282,145.98,275385
4707,AAPL,2017-09-01T13:40:00,1504287600,163.888,163.86,163.916,163.86,163.87,72625,163.88345,146.06,73669
4708,AAPL,2017-09-01T13:35:00,1504287300,163.8525,163.85,163.88,163.825,163.86,67904,163.85428,146.06,88295
4709,AAPL,2017-09-01T13:30:00,1504287000,163.8576,163.8756,163.8952,163.82,163.84,96855,163.85813,146.06,242190
4710,AAPL,2017-09-01T13:25:00,1504286700,163.875,163.87,163.9,163.85,163.87,66531,163.87382,146.0498,212584
4711,AAPL,2017-09-01T13:20:00,1504286400,163.87295,163.92,163.9259,163.82,163.873,193026,163.87383,146.045,196900
4712,AAPL,2017-09-01T13:15:00,1504286100,163.9474,163.98,163.9848,163.91,163.92,83969,163.94323,146.125,120209
4713,AAPL,2017-09-01T13:10:00,1504285800,163.96745,163.9949,163.9949,163.94,163.9899,50498,163.96804,146.1425,46587
4714,AAPL,2017-09-01T13:05:00,1504285500,163.97,164,164.03,163.91,164,86650,163.96145,146.165,60281
4715,AAPL,2017-09-01T13:00:00,1504285200,164.01,163.9761,164.07,163.95,164,81687,164.00747,146.19,70687
4716,AAPL,2017-09-01T12:55:00,1504284900,164.01,164.08,164.09,163.93,163.95,74501,163.98758,146.205,135880
4717,AAPL,2017-09-01T12:50:00,1504284600,164.015,163.94,164.09,163.94,164.09,79880,164.05072,146.21,87372
4718,AAPL,2017-09-01T12:45:00,1504284300,163.9775,164,164.025,163.93,163.941,119473,163.98553,146.195,73332
4719,AAPL,2017-09-01T12:40:00,1504284000,164.0375,164.07,164.095,163.98,163.99,74212,164.03894,146.2025,76578
4720,AAPL,2017-09-01T12:35:00,1504283700,164.06,164.0365,164.11,164.01,164.0762,90945,164.06579,146.208,114655
4721,AAPL,2017-09-01T12:30:00,1504283400,164.0143,164.05,164.065,163.9636,164.04,135857,164.0007,146.1984,79555
4722,AAPL,2017-09-01T12:25:00,1504283100,164.045,164.03,164.08,164.01,164.05,81421,164.03921,146.195,89763
4723,AAPL,2017-09-01T12:20:00,1504282800,164.07,164.11,164.12,164.02,164.03,75257,164.05637,146.1632,36769
4724,AAPL,2017-09-01T12:15:00,1504282500,164.12995,164.1594,164.18,164.0799,164.11,69353,164.12041,146.1777,44729
4725,AAPL,2017-09-01T12:10:00,1504282200,164.12,164.1,164.15,164.09,164.15,81121,164.12727,146.1405,64549
4726,AAPL,2017-09-01T12:05:00,1504281900,164.14,164.14,164.18,164.1,164.105,88222,164.13389,146.12595,52877
4727,AAPL,2017-09-01T12:00:00,1504281600,164.1672,164.1842,164.23,164.1044,164.15,120042,164.1675,146.155,70250
4728,AAPL,2017-09-01T11:55:00,1504281300,164.145,164.11,164.2,164.09,164.1842,133946,164.13375,146.135,75324
4729,AAPL,2017-09-01T11:50:00,1504281000,164.05825,164.08,164.11,164.0065,164.11,82963,164.05606,146.065,142452
4730,AAPL,2017-09-01T11:45:00,1504280700,164.04,164.075,164.09,163.99,164.08,110521,164.03514,146.025,51108
4731,AAPL,2017-09-01T11:40:00,1504280400,164.0515,164.03,164.103,164,164.075,120581,164.04743,146.005,100478
4732,AAPL,2017-09-01T11:35:00,1504280100,164.045,164.01,164.1,163.99,164.04,119366,164.0625,146.04,92705
4733,AAPL,2017-09-01T11:30:00,1504279800,164.025,163.97,164.08,163.97,163.99,113019,164.01964,146.01,173891
4734,AAPL,2017-09-01T11:25:00,1504279500,164.0125,164.07,164.075,163.95,163.9634,189477,163.99866,145.9765,164363
4735,AAPL,2017-09-01T11:20:00,1504279200,164.1205,164.1111,164.2,164.041,164.07,152951,164.11081,146.04,194615
4736,AAPL,2017-09-01T11:15:00,1504278900,164.235,164.37,164.37,164.1,164.12,203437,164.23871,146.0735,159855
4737,AAPL,2017-09-01T11:10:00,1504278600,164.28,164.27,164.38,164.18,164.3501,218944,164.27094,146.14,129166
4738,AAPL,2017-09-01T11:05:00,1504278300,164.195,164.22,164.28,164.11,164.2756,167573,164.20038,146.115,123741
4739,AAPL,2017-09-01T11:00:00,1504278000,164.14,164.1,164.21,164.07,164.2084,207211,164.15844,146.115,138180
4740,AAPL,2017-09-01T10:55:00,1504277700,164.105,164.03,164.19,164.02,164.11,210605,164.11002,146.095,243076
4741,AAPL,2017-09-01T10:50:00,1504277400,164.035,163.95,164.12,163.95,164.03,167723,164.02792,146.045,118350
4742,AAPL,2017-09-01T10:45:00,1504277100,163.9895,163.99,164.05,163.929,163.96,165472,163.99067,145.955,238547
4743,AAPL,2017-09-01T10:40:00,1504276800,163.965,164.05,164.08,163.85,163.9941,229867,163.96588,145.96,240514
4744,AAPL,2017-09-01T10:35:00,1504276500,164.0755,164.121,164.121,164.03,164.04,109775,164.07202,146.065,174613
4745,AAPL,2017-09-01T10:30:00,1504276200,164.09,164.105,164.15,164.03,164.12,162459,164.09924,146.035,262103
4746,AAPL,2017-09-01T10:25:00,1504275900,164.0425,164.05,164.13,163.955,164.11,199456,164.03985,145.96,211437
4747,AAPL,2017-09-01T10:20:00,1504275600,164.135,164.165,164.23,164.04,164.055,196188,164.14393,145.90035,214225
4748,AAPL,2017-09-01T10:15:00,1504275300,164.15,164.226,164.23,164.07,164.15,247860,164.14008,145.895,432229
4749,AAPL,2017-09-01T10:10:00,1504275000,164.085,163.946,164.24,163.93,164.23,298030,164.11168,145.835,667238
4750,AAPL,2017-09-01T10:05:00,1504274700,163.965,163.93,164.08,163.85,163.949,270874,163.96468,145.7106,676193
4751,AAPL,2017-09-01T10:00:00,1504274400,163.98,163.96,164.15,163.81,163.93,583127,163.96943,145.82,738629
4752,AAPL,2017-09-01T09:55:00,1504274100,164.09895,164.04,164.2479,163.95,163.99,424408,164.12072,145.945,479033
4753,AAPL,2017-09-01T09:50:00,1504273800,164.225,164.42,164.5,163.95,164.045,668047,164.24188,146.135,610366
4754,AAPL,2017-09-01T09:45:00,1504273500,164.505,164.6,164.63,164.38,164.42,306426,164.52216,146.325,291093
4755,AAPL,2017-09-01T09:40:00,1504273200,164.56005,164.62,164.67,164.4501,164.605,472576,164.56956,146.255,390728
4756,AAPL,2017-09-01T09:35:00,1504272900,164.635,164.67,164.74,164.53,164.61,496602,164.64652,146.37995,417621
4757,AAPL,2017-09-01T09:30:00,1504272600,164.765,164.8,164.94,164.59,164.67,1049453,164.78492,146.4575,763079
4758,AAPL,2017-09-01T09:25:00,1504272300,164.735,164.65,164.83,164.64,164.8,16210,164.77459,146.405,17200
4759,AAPL,2017-09-01T09:20:00,1504272000,164.61,164.58,164.64,164.58,164.6,1843,164.59845,146.445,14820
4760,AAPL,2017-09-01T09:15:00,1504271700,164.62,164.62,164.64,164.6,164.62,1572,164.61449,146.425,7561
4761,AAPL,2017-09-01T09:10:00,1504271400,164.615,164.65,164.65,164.58,164.58,8222,164.61181,146.46,2496
4762,AAPL,2017-09-01T09:05:00,1504271100,164.66,164.66,164.67,164.65,164.66,1300,164.65846,146.475,2115
4763,AAPL,2017-09-01T09:00:00,1504270800,164.63,164.57,164.69,164.57,164.68,16721,164.624,146.465,18618
4764,AAPL,2017-09-01T08:55:00,1504270500,164.515,164.49,164.57,164.46,164.55,7052,164.52913,146.425,13470
4765,AAPL,2017-09-01T08:50:00,1504270200,164.545,164.55,164.61,164.48,164.5,10717,164.52057,146.36,24341
4766,AAPL,2017-09-01T08:45:00,1504269900,164.595,164.68,164.68,164.51,164.58,11874,164.58344,146.495,13009
4767,AAPL,2017-09-01T08:40:00,1504269600,164.66,164.65,164.7,164.62,164.7,6780,164.66952,146.565,73096
4768,AAPL,2017-09-01T08:35:00,1504269300,164.68,164.74,164.76,164.6,164.62,8159,164.66995,146.635,62425
4769,AAPL,2017-09-01T08:30:00,1504269000,164.64,164.73,164.78,164.5,164.75,25824,164.66338,146.54,63325
4770,AAPL,2017-09-01T08:25:00,1504268700,164.715,164.71,164.73,164.7,164.71,3428,164.71894,146.475,4413
4771,AAPL,2017-09-01T08:20:00,1504268400,164.71,164.7,164.72,164.7,164.7,2527,164.70499,146.46,2820
4772,AAPL,2017-09-01T08:15:00,1504268100,164.715,164.7,164.73,164.7,164.7,1200,164.70583,146.46,7925
4773,AAPL,2017-09-01T08:10:00,1504267800,164.71,164.69,164.73,164.69,164.7,17262,164.70631,146.455,4475
4774,AAPL,2017-09-01T08:05:00,1504267500,164.65,164.61,164.69,164.61,164.69,3426,164.66737,146.45,9000
4775,AAPL,2017-09-01T08:00:00,1504267200,164.635,164.61,164.66,164.61,164.65,9001,164.63337,146.48,2212
4776,AAPL,2017-09-01T07:55:00,1504266900,164.665,164.68,164.68,164.65,164.66,2913,164.65789,146.485,1708
4777,AAPL,2017-09-01T07:50:00,1504266600,164.67,164.68,164.68,164.66,164.68,1355,164.67624,146.445,4100
4778,AAPL,2017-09-01T07:45:00,1504266300,164.67,164.66,164.69,164.65,164.67,2400,164.67083,146.475,4150
4779,AAPL,2017-09-01T07:40:00,1504266000,164.665,164.69,164.69,164.64,164.64,300,164.65667,146.455,613
4780,AAPL,2017-09-01T07:35:00,1504265700,164.615,164.62,164.63,164.6,164.63,1516,164.60879,146.425,3950
4781,AAPL,2017-09-01T07:30:00,1504265400,164.69,164.69,164.69,164.69,164.69,1100,164.69,146.385,1000
4782,AAPL,2017-09-01T07:25:00,1504265100,164.665,164.67,164.7,164.63,164.63,800,164.68125,146.37,100
4783,AAPL,2017-09-01T07:20:00,1504264800,164.65,164.65,164.65,164.65,164.65,606,164.65,146.36,500
4784,AAPL,2017-09-01T07:15:00,1504264500,164.63,164.6,164.66,164.6,164.66,2680,164.63416,146.395,1300
4785,AAPL,2017-09-01T07:10:00,1504264200,164.625,164.59,164.66,164.59,164.62,4013,164.60282,146.36,3000
4786,AAPL,2017-09-01T07:05:00,1504263900,164.555,164.6,164.6,164.51,164.6,4660,164.59399,146.36,0
4787,AAPL,2017-09-01T07:00:00,1504263600,164.525,164.45,164.6,164.45,164.58,6155,164.51917,146.305,600
4788,AAPL,2017-09-01T06:40:00,1504262400,164.49,164.5,164.5,164.48,164.5,1421,164.48322,146.29,200
4789,AAPL,2017-09-01T06:35:00,1504262100,164.49,164.48,164.5,164.48,164.5,602,164.48664,146.27,100
4790,AAPL,2017-09-01T06:30:00,1504261800,164.48,164.48,164.48,164.48,164.48,800,164.48,146.27,0
4791,AAPL,2017-09-01T06:25:00,1504261500,164.48,164.48,164.48,164.48,164.48,200,164.48,146.25,100
4792,AAPL,2017-09-01T06:15:00,1504260900,164.445,164.44,164.45,164.44,164.44,386,164.44259,146.22,300
4793,AAPL,2017-09-01T06:10:00,1504260600,164.43,164.44,164.44,164.42,164.42,400,164.43,146.22,0
4794,AAPL,2017-09-01T05:25:00,1504257900,164.38,164.38,164.38,164.38,164.38,744,164.38,146.17,1500
4795,AAPL,2017-09-01T04:25:00,1504254300,164.38,164.38,164.38,164.38,164.38,1000,164.38,146.15,1000
4796,AAPL,2017-08-31T19:55:00,1504223700,164.19,164.2,164.2,164.18,164.2,2641,164.19924,146.275,2470
4797,AAPL,2017-08-31T19:50:00,1504223400,164.195,164.19,164.2,164.19,164.2,2040,164.19853,146.26,4992
4798,AAPL,2017-08-31T19:45:00,1504223100,164.18,164.18,164.18,164.18,164.18,1236,164.18,146.245,5099
4799,AAPL,2017-08-31T19:40:00,1504222800,164.15,164.15,164.15,164.15,164.15,2000,164.15,146.22,340
4800,AAPL,2017-08-31T19:35:00,1504222500,164.115,164.1,164.14,164.09,164.14,2133,164.12046,146.22,0
4801,AAPL,2017-08-31T19:30:00,1504222200,164.145,164.14,164.15,164.14,164.14,844,164.14585,146.205,2200
4802,AAPL,2017-08-31T19:25:00,1504221900,164.09,164.09,164.09,164.09,164.09,689,164.09,146.205,0
4803,AAPL,2017-08-31T19:20:00,1504221600,164.09,164.09,164.09,164.09,164.09,500,164.09,146.195,200
4804,AAPL,2017-08-31T19:15:00,1504221300,164.06,164.06,164.06,164.06,164.06,650,164.06,146.195,0
4805,AAPL,2017-08-31T19:10:00,1504221000,164.06,164.06,164.06,164.06,164.06,0,164.06,146.195,0
4806,AAPL,2017-08-31T19:05:00,1504220700,164.075,164.06,164.09,164.06,164.09,400,164.0675,146.195,0
4807,AAPL,2017-08-31T19:00:00,1504220400,164.095,164.1,164.1,164.09,164.09,995,164.09447,146.19,100
4808,AAPL,2017-08-31T18:55:00,1504220100,164.1,164.1,164.1,164.1,164.1,0,164.1,146.175,900
4809,AAPL,2017-08-31T18:45:00,1504219500,164.09,164.14,164.14,164.04,164.04,3853,164.10409,146.175,0
4810,AAPL,2017-08-31T18:40:00,1504219200,164.14,164.14,164.14,164.14,164.14,255,164.14,146.175,0
4811,AAPL,2017-08-31T18:25:00,1504218300,164.14,164.14,164.14,164.14,164.14,2000,164.14,146.175,0
4812,AAPL,2017-08-31T18:20:00,1504218000,164.105,164.07,164.14,164.07,164.14,200,164.105,146.175,0
4813,AAPL,2017-08-31T18:15:00,1504217700,164.1,164.1,164.1,164.1,164.1,300,164.1,146.175,0
4814,AAPL,2017-08-31T18:10:00,1504217400,164.1,164.1,164.1,164.1,164.1,0,164.1,146.2,200
4815,AAPL,2017-08-31T18:05:00,1504217100,164.095,164.09,164.1,164.09,164.1,1129,164.09114,146.22,100
4816,AAPL,2017-08-31T18:00:00,1504216800,164.095,164.1,164.1,164.09,164.09,200,164.095,146.185,9920
4817,AAPL,2017-08-31T17:55:00,1504216500,164.07,164.04,164.1,164.04,164.1,1689,164.09353,146.185,0
4818,AAPL,2017-08-31T17:50:00,1504216200,164.09,164.08,164.1,164.08,164.1,868,164.09037,146.2,415000
4819,AAPL,2017-08-31T17:40:00,1504215600,164.085,164.08,164.12,164.05,164.05,2129,164.07483,146.2,0
4820,AAPL,2017-08-31T17:35:00,1504215300,164.06,164.08,164.12,164,164.12,12942,164.00155,146.2,0
4821,AAPL,2017-08-31T17:30:00,1504215000,164.04985,164.08,164.08,164.0197,164.08,13017,164.02292,146.17,100
4822,AAPL,2017-08-31T17:25:00,1504214700,164.075,164.07,164.08,164.07,164.08,2176,164.07827,146.16,200
4823,AAPL,2017-08-31T17:20:00,1504214400,164,164,164,164,164,12321,164,146.165,1769
4824,AAPL,2017-08-31T17:15:00,1504214100,164.06,164.06,164.06,164.06,164.06,0,164.06,146.135,300
4825,AAPL,2017-08-31T17:10:00,1504213800,164.07,164.08,164.08,164.06,164.08,4109,164.0753,146.135,0
4826,AAPL,2017-08-31T17:00:00,1504213200,164.075,164.07,164.08,164.07,164.08,1597,164.07895,146.14,500
4827,AAPL,2017-08-31T16:55:00,1504212900,164.105,164.07,164.14,164.07,164.14,774,164.0795,146.16,6100
4828,AAPL,2017-08-31T16:50:00,1504212600,164.08,164.08,164.08,164.08,164.08,790,164.08,146.14,4000
4829,AAPL,2017-08-31T16:45:00,1504212300,164.06,164.06,164.06,164.06,164.06,200,164.06,146.14,0
4830,AAPL,2017-08-31T16:40:00,1504212000,164.08,164.05,164.11,164.05,164.1,7381,164.09165,146.115,600
4831,AAPL,2017-08-31T16:35:00,1504211700,164.025,164.03,164.05,164,164.05,681,164.02853,146.15,197208
4832,AAPL,2017-08-31T16:30:00,1504211400,164.01,164.01,164.01,164.01,164.01,0,164.01,145.6736,50266
4833,AAPL,2017-08-31T16:25:00,1504211100,164,164,164,164,164,4457,164,146.09,6772
4834,AAPL,2017-08-31T16:20:00,1504210800,164.05,164.04,164.08,164.02,164.02,5296,164.03787,146.075,16499
4835,AAPL,2017-08-31T16:15:00,1504210500,164.045,164.04,164.06,164.03,164.06,7629,164.04504,146.14,3671
4836,AAPL,2017-08-31T16:10:00,1504210200,164.065,164.04,164.09,164.04,164.04,1950,164.0641,146.095,46050
4837,AAPL,2017-08-31T16:05:00,1504209900,164.025,164.02,164.05,164,164.05,9980,164.03307,146.08,129629
4838,AAPL,2017-08-31T16:00:00,1504209600,164.0186,164,164.07,163.9672,164.03,2829010,164.00012,146.1,1725744
4839,AAPL,2017-08-31T15:55:00,1504209300,164.02,164.16,164.21,163.83,163.97,1454330,164.0085,145.99,2570992
4840,AAPL,2017-08-31T15:50:00,1504209000,164.15,164.23,164.25,164.05,164.16,559371,164.16648,146.0375,1022931
4841,AAPL,2017-08-31T15:45:00,1504208700,164.165,164.19,164.25,164.08,164.24,314206,164.17669,146.1075,995096
4842,AAPL,2017-08-31T15:40:00,1504208400,164.25,164.28,164.31,164.19,164.2,299354,164.24946,146.155,1516419
4843,AAPL,2017-08-31T15:35:00,1504208100,164.215,164.139,164.305,164.125,164.2744,367303,164.23222,146.11,573377
4844,AAPL,2017-08-31T15:30:00,1504207800,164.11,164.07,164.17,164.05,164.14,244873,164.11341,146.025,593956
4845,AAPL,2017-08-31T15:25:00,1504207500,164.085,164.12,164.15,164.02,164.0664,192732,164.08256,145.98,176690
4846,AAPL,2017-08-31T15:20:00,1504207200,164.0975,164.092,164.14,164.055,164.1136,164896,164.10453,145.985,185590
4847,AAPL,2017-08-31T15:15:00,1504206900,164.06185,164.0262,164.11,164.0137,164.096,176052,164.07476,145.945,100948
4848,AAPL,2017-08-31T15:10:00,1504206600,164,163.955,164.07,163.93,164.02,165570,163.99601,145.895,179776
4849,AAPL,2017-08-31T15:05:00,1504206300,164.005,164.0501,164.09,163.92,163.9501,162877,163.98675,145.8875,230835
4850,AAPL,2017-08-31T15:00:00,1504206000,164.065,164.1,164.14,163.99,164.05,139233,164.05397,145.94425,154575
4851,AAPL,2017-08-31T14:55:00,1504205700,164.14,164.176,164.18,164.1,164.1001,162890,164.13661,145.983,291431
4852,AAPL,2017-08-31T14:50:00,1504205400,164.10815,164.07,164.1863,164.03,164.175,202818,164.10667,145.98,432757
4853,AAPL,2017-08-31T14:45:00,1504205100,164.03535,164.04,164.1107,163.96,164.08,213195,164.046875,145.9425,196865
4854,AAPL,2017-08-31T14:40:00,1504204800,164,163.94,164.08,163.92,164.03,284427,164.01476,145.935,104577
4855,AAPL,2017-08-31T14:35:00,1504204500,163.885,163.91,163.93,163.84,163.93,161077,163.89915,145.93,256533
4856,AAPL,2017-08-31T14:30:00,1504204200,163.875,163.87,163.92,163.83,163.91,131089,163.88809,145.91685,701839
4857,AAPL,2017-08-31T14:25:00,1504203900,163.83395,163.82,163.8877,163.7802,163.86,121568,163.83213,145.85,122003
4858,AAPL,2017-08-31T14:20:00,1504203600,163.805,163.84,163.86,163.75,163.811,152330,163.82165,145.775,308379
4859,AAPL,2017-08-31T14:15:00,1504203300,163.875,163.83,163.93,163.82,163.85,160600,163.89194,145.805,203845
4860,AAPL,2017-08-31T14:10:00,1504203000,163.785,163.76,163.84,163.73,163.8242,134648,163.79239,145.7601,95455
4861,AAPL,2017-08-31T14:05:00,1504202700,163.8,163.9,163.9,163.7,163.76,202283,163.79334,145.81,178835
4862,AAPL,2017-08-31T14:00:00,1504202400,163.915,163.935,163.94,163.89,163.89,121178,163.91985,145.875,108863
4863,AAPL,2017-08-31T13:55:00,1504202100,163.91,163.88,163.98,163.84,163.935,162478,163.91414,145.845,265860
4864,AAPL,2017-08-31T13:50:00,1504201800,163.8375,163.785,163.89,163.785,163.88,105904,163.84595,145.7925,83153
4865,AAPL,2017-08-31T13:45:00,1504201500,163.85,163.92,163.92,163.78,163.7897,158787,163.85393,145.795,118895
4866,AAPL,2017-08-31T13:40:00,1504201200,163.895,163.94,163.96,163.83,163.92,154101,163.89801,145.805,140007
4867,AAPL,2017-08-31T13:35:00,1504200900,163.973,163.99,164.0199,163.9261,163.942,174414,163.96465,145.8075,154650
4868,AAPL,2017-08-31T13:30:00,1504200600,163.9427,163.975,164.04,163.8454,163.9865,145344,163.95425,145.80125,268783
4869,AAPL,2017-08-31T13:25:00,1504200300,163.93,163.9324,164.01,163.85,163.96,167181,163.93357,145.8395,157255
4870,AAPL,2017-08-31T13:20:00,1504200000,163.99,164.08,164.1,163.88,163.93,222196,163.99073,145.87,166891
4871,AAPL,2017-08-31T13:15:00,1504199700,164.095,164.11,164.13,164.06,164.0747,98907,164.09859,145.865,105206
4872,AAPL,2017-08-31T13:10:00,1504199400,164.1,164.125,164.16,164.04,164.105,183634,164.09263,145.88005,169731
4873,AAPL,2017-08-31T13:05:00,1504199100,164.125,164.15,164.18,164.07,164.1201,135251,164.13083,145.875,300895
4874,AAPL,2017-08-31T13:00:00,1504198800,164.115,164.0554,164.2,164.03,164.1501,130773,164.13211,145.9025,151718
4875,AAPL,2017-08-31T12:55:00,1504198500,164.14,164.16,164.24,164.04,164.0551,208052,164.1747,145.905,346373
4876,AAPL,2017-08-31T12:50:00,1504198200,164.215,164.272,164.3,164.13,164.1634,138406,164.20225,145.85995,160601
4877,AAPL,2017-08-31T12:45:00,1504197900,164.2725,164.333,164.335,164.21,164.27,160093,164.2758,145.8885,369553
4878,AAPL,2017-08-31T12:40:00,1504197600,164.30995,164.28,164.3699,164.25,164.3348,157249,164.31708,145.945,174927
4879,AAPL,2017-08-31T12:35:00,1504197300,164.3175,164.2558,164.38,164.255,164.28,171648,164.31491,145.915,185572
4880,AAPL,2017-08-31T12:30:00,1504197000,164.285,164.39,164.39,164.18,164.2536,317291,164.26667,145.91175,173184
4881,AAPL,2017-08-31T12:25:00,1504196700,164.4475,164.48,164.52,164.375,164.3864,255266,164.4415,145.89775,188427
4882,AAPL,2017-08-31T12:20:00,1504196400,164.435,164.4,164.52,164.35,164.49,344516,164.46876,145.89,188411
4883,AAPL,2017-08-31T12:15:00,1504196100,164.415,164.4101,164.52,164.31,164.41,524908,164.42716,145.8905,558167
4884,AAPL,2017-08-31T12:10:00,1504195800,164.29,164.2689,164.42,164.16,164.4167,763280,164.30395,145.84,306650
4885,AAPL,2017-08-31T12:05:00,1504195500,164.195,164.07,164.33,164.06,164.2664,494523,164.20588,145.8075,603502
4886,AAPL,2017-08-31T12:00:00,1504195200,163.9972,163.93,164.0744,163.92,164.0744,228280,163.99517,145.71915,245744
4887,AAPL,2017-08-31T11:55:00,1504194900,163.94995,163.93,163.9899,163.91,163.9362,138862,163.95505,145.685,206996
4888,AAPL,2017-08-31T11:50:00,1504194600,163.875,163.85,163.94,163.81,163.93,165521,163.87419,145.66995,266096
4889,AAPL,2017-08-31T11:45:00,1504194300,163.88515,163.8345,163.96,163.8103,163.84,209413,163.90366,145.62965,364471
4890,AAPL,2017-08-31T11:40:00,1504194000,163.825,163.82,163.89,163.76,163.84,166380,163.8287,145.595,307117
4891,AAPL,2017-08-31T11:35:00,1504193700,163.73785,163.6601,163.8156,163.6601,163.8101,163082,163.72586,145.495,377340
4892,AAPL,2017-08-31T11:30:00,1504193400,163.72,163.8,163.83,163.61,163.66,232643,163.71084,145.48,531871
4893,AAPL,2017-08-31T11:25:00,1504193100,163.835,163.8333,163.88,163.79,163.81,161914,163.82972,145.5825,160872
4894,AAPL,2017-08-31T11:20:00,1504192800,163.835,163.87,163.88,163.79,163.8399,154527,163.83291,145.59,112784
4895,AAPL,2017-08-31T11:15:00,1504192500,163.895,163.89,163.94,163.85,163.8749,117709,163.89887,145.605,228941
4896,AAPL,2017-08-31T11:10:00,1504192200,163.90545,163.9291,163.9609,163.85,163.89,136310,163.91743,145.5564,331184
4897,AAPL,2017-08-31T11:05:00,1504191900,163.83995,163.79,163.9299,163.75,163.92,172568,163.84333,145.485,209697
4898,AAPL,2017-08-31T11:00:00,1504191600,163.71,163.75,163.83,163.59,163.79,248783,163.72029,145.42945,300979
4899,AAPL,2017-08-31T10:55:00,1504191300,163.72535,163.78,163.8007,163.65,163.7461,174891,163.74561,145.48,220197
4900,AAPL,2017-08-31T10:50:00,1504191000,163.7,163.66,163.79,163.61,163.7799,183247,163.69051,145.45595,250566
4901,AAPL,2017-08-31T10:45:00,1504190700,163.685,163.68,163.75,163.62,163.6592,152714,163.68583,145.47505,186216
4902,AAPL,2017-08-31T10:40:00,1504190400,163.67455,163.72,163.7491,163.6,163.6865,181021,163.67796,145.515,227881
4903,AAPL,2017-08-31T10:35:00,1504190100,163.605,163.58,163.73,163.48,163.7,507537,163.58396,145.475,746306
4904,AAPL,2017-08-31T10:30:00,1504189800,163.675,163.78,163.78,163.57,163.58,269467,163.68421,145.535,348526
4905,AAPL,2017-08-31T10:25:00,1504189500,163.79,163.85,163.88,163.7,163.78,198929,163.79924,145.6075,247078
4906,AAPL,2017-08-31T10:20:00,1504189200,163.905,163.88,163.98,163.83,163.85,220879,163.90633,145.62695,350701
4907,AAPL,2017-08-31T10:15:00,1504188900,163.8365,163.839,163.973,163.7,163.87,337401,163.83356,145.53,773867
4908,AAPL,2017-08-31T10:10:00,1504188600,163.89685,163.99,164.0337,163.76,163.83,336519,163.90454,145.52,500809
4909,AAPL,2017-08-31T10:05:00,1504188300,163.99185,164.01,164.1,163.8837,163.99,526228,164.03562,145.51,662422
4910,AAPL,2017-08-31T10:00:00,1504188000,163.925,163.94,164.03,163.82,163.9944,368202,163.92194,145.45505,468322
4911,AAPL,2017-08-31T09:55:00,1504187700,163.8349,163.87,163.9632,163.7066,163.95,426614,163.83863,145.445,692278
4912,AAPL,2017-08-31T09:50:00,1504187400,163.7475,163.92,163.93,163.565,163.87,452781,163.75203,145.385,931859
4913,AAPL,2017-08-31T09:45:00,1504187100,163.92,164,164.04,163.8,163.91,399987,163.90506,145.46625,382579
4914,AAPL,2017-08-31T09:40:00,1504186800,163.902,163.92,164.08,163.724,163.98,537114,163.94287,145.40875,784544
4915,AAPL,2017-08-31T09:35:00,1504186500,163.815,163.82,163.94,163.69,163.92,526689,163.86537,145.2625,644643
4916,AAPL,2017-08-31T09:30:00,1504186200,163.785,163.64,164.01,163.56,163.83,1149596,163.74277,145.0995,639759
4917,AAPL,2017-08-31T09:25:00,1504185900,163.595,163.55,163.64,163.55,163.63,8060,163.60244,145.045,13000
