ticker,time,timestamp,price,open,high,low,close,volume,vwap,Nasdaq_price,Nasdaq_volume
AAPL,2017-08-30T13:30:00,1504114200,163.20735,163.24,163.29,163.1247,163.225,104505,163.20256,144.555,472860
AAPL,2017-08-30T13:25:00,1504113900,163.22005000000001,163.13,163.35,163.0901,163.25,223357,163.26725,144.525,588303
AAPL,2017-08-30T13:20:00,1504113600,163.15,163.13,163.21,163.09,163.135,101438,163.15247,144.425,251559
AAPL,2017-08-30T13:15:00,1504113300,163.175,163.25,163.25,163.1,163.13,211240,163.177,144.44004999999999,309728
AAPL,2017-08-30T13:10:00,1504113000,163.10000000000002,162.91,163.3,162.9,163.25,382898,163.13955,144.39,536285
AAPL,2017-08-30T13:05:00,1504112700,162.8872,162.8,162.99,162.7844,162.9036,172771,162.91148,144.305,318371
AAPL,2017-08-30T13:00:00,1504112400,162.81,162.79,162.87,162.75,162.79,133961,162.79464,144.28494999999998,368145
AAPL,2017-08-30T12:55:00,1504112100,162.77,162.765,162.86,162.68,162.79,207905,162.74449,144.25,239412
AAPL,2017-08-30T12:50:00,1504111800,162.72000000000003,162.66,162.83,162.61,162.75,188566,162.71237,144.21,257376
AAPL,2017-08-30T12:45:00,1504111500,162.745,162.815,162.84,162.65,162.66,283141,162.73086,144.22,171199
AAPL,2017-08-30T12:40:00,1504111200,162.8,162.71,162.9,162.7,162.815,266629,162.8283,144.16,447566
AAPL,2017-08-30T12:35:00,1504110900,162.72995,162.8398,162.8399,162.62,162.7158,279246,162.69864,144.07,206810
AAPL,2017-08-30T12:30:00,1504110600,162.81,162.7634,162.87,162.75,162.84,165148,162.82326,144.03,219591
AAPL,2017-08-30T12:25:00,1504110300,162.825,162.88,162.89,162.76,162.77,227476,162.82024,143.995,535974
AAPL,2017-08-30T12:20:00,1504110000,162.8635,162.9399,162.945,162.782,162.88,251948,162.84621,143.97,308103
AAPL,2017-08-30T12:15:00,1504109700,162.91500000000002,162.93,162.97,162.86,162.93,175821,162.91955,143.99,134490
AAPL,2017-08-30T12:10:00,1504109400,162.935,162.9656,163.0,162.87,162.9208,247135,162.92159,143.99,180107
AAPL,2017-08-30T12:05:00,1504109100,163.03255000000001,163.12,163.1251,162.94,162.97,199982,163.01757,143.95499999999998,139053
AAPL,2017-08-30T12:00:00,1504108800,163.16,163.195,163.23,163.09,163.11,138554,163.16705,143.915,143984
AAPL,2017-08-30T11:55:00,1504108500,163.16325,163.1,163.2265,163.1,163.2,82004,163.16607,143.91500000000002,138440
AAPL,2017-08-30T11:50:00,1504108200,163.16500000000002,163.21,163.25,163.08,163.11,117960,163.14666,143.875,283741
AAPL,2017-08-30T11:45:00,1504107900,163.2133,163.235,163.2966,163.13,163.21,152991,163.21853,143.895,156931
AAPL,2017-08-30T11:40:00,1504107600,163.15005,163.058,163.25,163.0501,163.2332,217580,163.17928,143.93,545136
AAPL,2017-08-30T11:35:00,1504107300,163.01,163.09,163.1,162.92,163.05,189356,162.99398,143.87,61290
AAPL,2017-08-30T11:30:00,1504107000,163.11,163.11,163.19,163.03,163.1,150058,163.1152,143.885,100649
AAPL,2017-08-30T11:25:00,1504106700,163.02185,163.0329,163.1137,162.93,163.1137,113595,163.01938,143.8725,234632
AAPL,2017-08-30T11:20:00,1504106400,163.04495,163.04,163.1399,162.95,163.04,194508,163.04808,143.85500000000002,150261
AAPL,2017-08-30T11:15:00,1504106100,162.95,163.0,163.06,162.84,163.0425,355432,162.96049,143.88,326214
AAPL,2017-08-30T11:10:00,1504105800,162.97,163.13,163.13,162.81,163.0,434560,162.96545,143.93,307297
AAPL,2017-08-30T11:05:00,1504105500,163.22,163.36,163.42,163.02,163.14,698113,163.24558,143.96499999999997,185006
AAPL,2017-08-30T11:00:00,1504105200,163.3025,163.3014,163.38,163.225,163.36,159872,163.28772,143.94,180781
AAPL,2017-08-30T10:55:00,1504104900,163.28,163.26,163.36,163.2,163.32,225490,163.28502,143.925,210850
AAPL,2017-08-30T10:50:00,1504104600,163.345,163.37,163.47,163.22,163.27,332114,163.33828,143.905,276092
AAPL,2017-08-30T10:45:00,1504104300,163.12,162.86,163.38,162.86,163.363,425098,163.08344,143.80505,381344
AAPL,2017-08-30T10:40:00,1504104000,162.86,162.98,163.03,162.69,162.85,447188,162.83357,143.61,152374
AAPL,2017-08-30T10:35:00,1504103700,163.085,163.285,163.37,162.8,162.97,626218,163.01182,143.64499999999998,222108
AAPL,2017-08-30T10:30:00,1504103400,163.345,163.42,163.42,163.27,163.285,193999,163.34677,143.70735000000002,73875
AAPL,2017-08-30T10:25:00,1504103100,163.36,163.45,163.48,163.24,163.4261,222885,163.36995,143.71499999999997,144376
AAPL,2017-08-30T10:20:00,1504102800,163.45499999999998,163.5201,163.53,163.38,163.46,202907,163.45958,143.7025,113399
AAPL,2017-08-30T10:15:00,1504102500,163.38,163.27,163.54,163.22,163.53,365137,163.38071,143.69,433768
AAPL,2017-08-30T10:10:00,1504102200,163.2338,163.1368,163.37,163.0976,163.27,307362,163.25278,143.63,189744
AAPL,2017-08-30T10:05:00,1504101900,163.215,163.19,163.31,163.12,163.13,253504,163.2014,143.56,448282
AAPL,2017-08-30T10:00:00,1504101600,163.25,163.39,163.39,163.11,163.18,426275,163.20795,143.595,206032
AAPL,2017-08-30T09:55:00,1504101300,163.41500000000002,163.221,163.62,163.21,163.395,482976,163.42938,143.645,629495
AAPL,2017-08-30T09:50:00,1504101000,163.26999999999998,163.205,163.44,163.1,163.23,610952,163.27808,143.575,300342
AAPL,2017-08-30T09:45:00,1504100700,163.2475,163.3767,163.405,163.09,163.21,641907,163.23562,143.53250000000003,414581
AAPL,2017-08-30T09:40:00,1504100400,163.56,163.75,163.8,163.32,163.38,611586,163.61873,143.47965,710169
AAPL,2017-08-30T09:35:00,1504100100,163.555,163.3,163.89,163.22,163.76,821022,163.58897,143.24054999999998,995260
AAPL,2017-08-30T09:30:00,1504099800,163.575,163.72,163.89,163.26,163.3127,1368745,163.7128,143.14,566429
AAPL,2017-08-30T09:25:00,1504099500,163.69,163.52,163.88,163.5,163.79,42160,163.75362,143.155,17650
AAPL,2017-08-30T09:20:00,1504099200,163.57999999999998,163.55,163.64,163.52,163.52,20339,163.56011,143.14499999999998,9750
AAPL,2017-08-30T09:15:00,1504098900,163.585,163.6,163.62,163.55,163.55,4305,163.60178,143.115,46710
AAPL,2017-08-30T09:10:00,1504098600,163.585,163.59,163.62,163.55,163.6,23494,163.57467,143.09,4400
AAPL,2017-08-30T09:05:00,1504098300,163.61,163.64,163.65,163.57,163.58,10176,163.60683,143.065,1398
AAPL,2017-08-30T09:00:00,1504098000,163.595,163.64,163.67,163.52,163.56,16589,163.58021,143.025,8926
AAPL,2017-08-30T08:55:00,1504097700,163.58499999999998,163.53,163.67,163.5,163.6,15320,163.60187,143.04500000000002,9439
AAPL,2017-08-30T08:50:00,1504097400,163.455,163.42,163.55,163.36,163.48,25713,163.47264,142.995,25841
AAPL,2017-08-30T08:45:00,1504097100,163.45999999999998,163.51,163.51,163.41,163.42,29760,163.47456,143.07999999999998,29130
AAPL,2017-08-30T08:40:00,1504096800,163.555,163.6,163.61,163.5,163.58,23157,163.56114,143.2,23462
AAPL,2017-08-30T08:35:00,1504096500,163.675,163.7,163.74,163.61,163.65,29174,163.65266,143.29,16004
AAPL,2017-08-30T08:30:00,1504096200,163.595,163.51,163.69,163.5,163.69,23044,163.58934,143.29500000000002,9700
AAPL,2017-08-30T08:25:00,1504095900,163.575,163.6,163.6,163.55,163.55,9122,163.55348,143.35,200
AAPL,2017-08-30T08:20:00,1504095600,163.57,163.6,163.62,163.52,163.6,6004,163.58358,143.345,6250
AAPL,2017-08-30T08:15:00,1504095300,163.54,163.55,163.6,163.48,163.6,11351,163.5497,143.29500000000002,31275
AAPL,2017-08-30T08:10:00,1504095000,163.535,163.54,163.59,163.48,163.52,6416,163.53121,143.27,504
AAPL,2017-08-30T08:05:00,1504094700,163.575,163.55,163.64,163.51,163.52,20105,163.58765,143.3,6000
AAPL,2017-08-30T08:00:00,1504094400,163.39,163.39,163.55,163.23,163.55,16702,163.43014,143.31,12100
AAPL,2017-08-30T07:55:00,1504094100,163.385,163.37,163.4,163.37,163.4,2454,163.38344,143.3,200
AAPL,2017-08-30T07:50:00,1504093800,163.365,163.37,163.37,163.36,163.37,2590,163.36961,143.28,58903
AAPL,2017-08-30T07:45:00,1504093500,163.33499999999998,163.29,163.38,163.29,163.37,2380,163.33235,143.24,250
AAPL,2017-08-30T07:40:00,1504093200,163.29,163.29,163.29,163.29,163.29,646,163.29,143.26999999999998,1500
AAPL,2017-08-30T07:35:00,1504092900,163.245,163.2,163.29,163.2,163.29,547,163.24179,143.21,204
AAPL,2017-08-30T07:30:00,1504092600,163.265,163.27,163.37,163.16,163.2,3722,163.27543,143.19,700
AAPL,2017-08-30T07:25:00,1504092300,163.225,163.2,163.25,163.2,163.25,448,163.21674,143.20499999999998,1204
AAPL,2017-08-30T07:20:00,1504092000,163.235,163.21,163.3,163.17,163.3,10621,163.26652,,
AAPL,2017-08-30T07:15:00,1504091700,163.315,163.4,163.4,163.23,163.23,3177,163.3538,143.25,1145
AAPL,2017-08-30T07:10:00,1504091400,163.47500000000002,163.51,163.55,163.4,163.4,2604,163.46935,143.305,1700
AAPL,2017-08-30T07:05:00,1504091100,163.575,163.59,163.65,163.5,163.5,6200,163.58035,143.33,4800
AAPL,2017-08-30T07:00:00,1504090800,163.535,163.42,163.65,163.42,163.55,12328,163.49825,143.325,2200
AAPL,2017-08-30T06:50:00,1504090200,163.415,163.41,163.42,163.41,163.42,1911,163.41262,,
AAPL,2017-08-30T06:45:00,1504089900,163.41,163.41,163.41,163.41,163.41,237,163.41,,
AAPL,2017-08-30T06:35:00,1504089300,163.41,163.41,163.41,163.41,163.41,360,163.41,,
AAPL,2017-08-30T06:30:00,1504089000,163.41,163.41,163.41,163.41,163.41,200,163.41,,
AAPL,2017-08-30T06:25:00,1504088700,163.35,163.35,163.35,163.35,163.35,456,163.35,,
AAPL,2017-08-30T06:20:00,1504088400,163.35,163.35,163.35,163.35,163.35,500,163.35,,
AAPL,2017-08-30T06:15:00,1504088100,163.35,163.35,163.35,163.35,163.35,600,163.35,143.265,200
AAPL,2017-08-30T06:10:00,1504087800,163.345,163.34,163.35,163.34,163.35,300,163.34333,,
AAPL,2017-08-30T06:00:00,1504087200,163.315,163.31,163.32,163.31,163.32,500,163.312,,
AAPL,2017-08-30T05:25:00,1504085100,163.42,163.42,163.42,163.42,163.42,210,163.42,,
AAPL,2017-08-30T05:15:00,1504084500,163.45999999999998,163.5,163.5,163.42,163.42,271,163.44952,143.29,200
AAPL,2017-08-30T05:00:00,1504083600,163.49,163.49,163.49,163.49,163.49,100,163.49,,
AAPL,2017-08-30T04:45:00,1504082700,163.6,163.6,163.6,163.6,163.6,100,163.6,,
AAPL,2017-08-30T04:40:00,1504082400,163.5,163.5,163.5,163.5,163.5,1000,163.5,,
AAPL,2017-08-30T04:30:00,1504081800,163.505,163.5,163.51,163.5,163.51,991,163.50195,,
AAPL,2017-08-30T04:20:00,1504081200,163.615,163.68,163.68,163.55,163.55,300,163.63667,143.47,1000
AAPL,2017-08-30T04:10:00,1504080600,163.69,163.69,163.69,163.69,163.69,991,163.69,,
AAPL,2017-08-30T04:05:00,1504080300,163.525,163.52,163.55,163.5,163.5,880,163.51068,143.4,1000
AAPL,2017-08-30T04:00:00,1504080000,163.655,163.81,163.81,163.5,163.52,2701,163.61357,143.56,12060
AAPL,2017-08-29T19:55:00,1504050900,163.275,163.25,163.3,163.25,163.3,7523,163.29395,143.25,6300
AAPL,2017-08-29T19:50:00,1504050600,163.275,163.28,163.3,163.25,163.25,1553,163.28229,143.255,4900
AAPL,2017-08-29T19:45:00,1504050300,163.255,163.22,163.29,163.22,163.29,2713,163.27147,143.26,4600
AAPL,2017-08-29T19:40:00,1504050000,163.28,163.28,163.28,163.28,163.28,200,163.28,,
AAPL,2017-08-29T19:35:00,1504049700,163.28,163.28,163.28,163.28,163.28,109,163.28,143.26,2100
AAPL,2017-08-29T19:25:00,1504049100,163.28,163.28,163.28,163.28,163.28,150,163.28,143.24,458
AAPL,2017-08-29T19:15:00,1504048500,163.29500000000002,163.29,163.3,163.29,163.3,220,163.29455,143.26999999999998,4500
AAPL,2017-08-29T19:10:00,1504048200,163.255,163.25,163.28,163.23,163.28,1320,163.24966,143.215,4850
AAPL,2017-08-29T19:05:00,1504047900,163.25,163.25,163.25,163.25,163.25,300,163.25,143.09,5790
AAPL,2017-08-29T19:00:00,1504047600,163.235,163.22,163.25,163.22,163.25,5725,163.2361,143.04500000000002,998
AAPL,2017-08-29T18:55:00,1504047300,163.195,163.18,163.21,163.18,163.21,2500,163.19328,,
AAPL,2017-08-29T18:50:00,1504047000,163.18,163.18,163.18,163.18,163.18,387,163.18,143.03,250
AAPL,2017-08-29T18:45:00,1504046700,163.175,163.15,163.2,163.15,163.18,4853,163.17809,143.01,100
AAPL,2017-08-29T18:40:00,1504046400,163.135,163.13,163.14,163.13,163.14,1120,163.13473,,
AAPL,2017-08-29T18:35:00,1504046100,163.115,163.14,163.15,163.08,163.08,6098,163.13416,143.0,500
AAPL,2017-08-29T18:30:00,1504045800,163.14499999999998,163.15,163.16,163.13,163.13,1297,163.14862,,
AAPL,2017-08-29T18:25:00,1504045500,163.175,163.16,163.2,163.15,163.2,2671,163.16533,143.005,9998
AAPL,2017-08-29T18:20:00,1504045200,163.16,163.15,163.19,163.13,163.19,2427,163.15033,143.0,4000
AAPL,2017-08-29T18:15:00,1504044900,163.13,163.11,163.15,163.11,163.15,700,163.13,143.0,300
AAPL,2017-08-29T18:10:00,1504044600,163.11,163.11,163.11,163.11,163.11,1840,163.11,143.025,500
AAPL,2017-08-29T18:05:00,1504044300,163.135,163.18,163.18,163.09,163.1,4425,163.14214,143.03,300
AAPL,2017-08-29T18:00:00,1504044000,163.085,163.09,163.15,163.02,163.15,4776,163.10737,143.055,599
AAPL,2017-08-29T17:55:00,1504043700,163.09,163.09,163.09,163.09,163.09,227,163.09,,
AAPL,2017-08-29T17:50:00,1504043400,163.055,163.08,163.09,163.02,163.08,998,163.07499,,
AAPL,2017-08-29T17:45:00,1504043100,163.08,163.08,163.08,163.08,163.08,149,163.08,143.08,104
AAPL,2017-08-29T17:40:00,1504042800,163.07,163.08,163.09,163.05,163.09,740,163.07784,,
AAPL,2017-08-29T17:35:00,1504042500,163.05,163.09,163.09,163.01,163.01,2200,163.07909,,
AAPL,2017-08-29T17:30:00,1504042200,163.04500000000002,163.07,163.08,163.01,163.07,2803,163.04945,,
AAPL,2017-08-29T17:25:00,1504041900,163.06,163.05,163.07,163.05,163.07,552,163.05804,,
AAPL,2017-08-29T17:20:00,1504041600,163.075,163.09,163.09,163.06,163.08,2239,163.07866,,
AAPL,2017-08-29T17:15:00,1504041300,163.07,163.05,163.09,163.05,163.09,6321,163.08101,,
AAPL,2017-08-29T17:05:00,1504040700,163.05,163.05,163.05,163.05,163.05,100,163.05,143.12,177
AAPL,2017-08-29T17:00:00,1504040400,163.05,163.09,163.09,163.01,163.05,733,163.05,,
AAPL,2017-08-29T16:55:00,1504040100,163.07,163.08,163.09,163.05,163.05,1425,163.06895,143.10000000000002,2472
AAPL,2017-08-29T16:50:00,1504039800,163.03,163.01,163.05,163.01,163.05,650,163.03615,142.36335,71950
AAPL,2017-08-29T16:45:00,1504039500,163.085,163.07,163.12,163.05,163.05,2155,163.08986,143.10500000000002,2000
AAPL,2017-08-29T16:40:00,1504039200,163.055,163.0,163.11,163.0,163.11,13196,163.06403,143.10500000000002,2312
AAPL,2017-08-29T16:35:00,1504038900,163.02,163.02,163.02,163.02,163.02,600,163.02,143.095,1100
AAPL,2017-08-29T16:30:00,1504038600,162.97,162.91,163.03,162.91,163.03,2969,162.93429,143.07999999999998,12699
AAPL,2017-08-29T16:25:00,1504038300,163.03,163.02,163.04,163.02,163.03,2510,163.03019,143.10500000000002,6100
AAPL,2017-08-29T16:20:00,1504038000,163.05,163.07,163.07,163.03,163.05,200793,163.03011,143.095,3500
AAPL,2017-08-29T16:15:00,1504037700,163.04000000000002,163.01,163.08,163.0,163.0,2017,163.03064,143.04500000000002,92201
AAPL,2017-08-29T16:10:00,1504037400,163.065,163.03,163.1,163.03,163.06,3778,163.05924,143.07,55235
AAPL,2017-08-29T16:05:00,1504037100,163.005,162.99,163.02,162.99,163.0,2300,163.00087,143.02499999999998,74134
AAPL,2017-08-29T16:00:00,1504036800,162.89999999999998,162.91,162.92,162.88,162.91,1452641,162.90996,142.985,807631
AAPL,2017-08-29T15:55:00,1504036500,162.98000000000002,163.005,163.05,162.91,162.92,809008,162.98256,142.975,1054434
AAPL,2017-08-29T15:50:00,1504036200,163.01,163.07,163.1,162.92,163.005,706301,163.0261,143.0225,543419
AAPL,2017-08-29T15:45:00,1504035900,163.05,163.03,163.12,162.98,163.07,316422,163.06991,143.075,218938
AAPL,2017-08-29T15:40:00,1504035600,163.055,163.06,163.12,162.99,163.0236,330375,163.06356,143.06,190644
AAPL,2017-08-29T15:35:00,1504035300,163.0275,163.075,163.12,162.935,163.0634,464256,163.03632,143.08499999999998,366428
AAPL,2017-08-29T15:30:00,1504035000,163.02,162.99,163.08,162.96,163.08,559210,163.02486,143.1375,285663
AAPL,2017-08-29T15:25:00,1504034700,162.9745,162.9599,163.0,162.949,162.98,315060,162.98331,143.175,302906
AAPL,2017-08-29T15:20:00,1504034400,162.88,162.85,162.98,162.78,162.95,281954,162.89085,143.1225,164514
AAPL,2017-08-29T15:15:00,1504034100,162.8675,162.86,162.935,162.8,162.86,287393,162.88173,143.11,427300
AAPL,2017-08-29T15:10:00,1504033800,162.835,162.7743,162.93,162.74,162.85,314424,162.83337,143.09,277080
AAPL,2017-08-29T15:05:00,1504033500,162.74,162.7686,162.79,162.69,162.775,129239,162.74336,143.04534999999998,122108
AAPL,2017-08-29T15:00:00,1504033200,162.72,162.7962,162.81,162.63,162.76,207289,162.73273,143.015,139073
AAPL,2017-08-29T14:55:00,1504032900,162.8,162.78,162.85,162.75,162.8,154598,162.81475,143.025,58055
AAPL,2017-08-29T14:50:00,1504032600,162.7718,162.72,162.83,162.7136,162.78,198356,162.77901,143.0325,270791
AAPL,2017-08-29T14:45:00,1504032300,162.70499999999998,162.755,162.78,162.63,162.72,219736,162.72465,143.015,286626
AAPL,2017-08-29T14:40:00,1504032000,162.671,162.535,162.81,162.532,162.76,287557,162.66395,142.95,388020
AAPL,2017-08-29T14:35:00,1504031700,162.4725,162.47,162.54,162.405,162.53,136434,162.48244,142.82999999999998,95189
AAPL,2017-08-29T14:30:00,1504031400,162.48,162.4501,162.51,162.45,162.47,97322,162.48085,142.805,50446
AAPL,2017-08-29T14:25:00,1504031100,162.51,162.49,162.57,162.45,162.4553,135727,162.50925,142.83,50934
AAPL,2017-08-29T14:20:00,1504030800,162.49,162.49,162.55,162.43,162.49,104461,162.49851,142.8155,52661
AAPL,2017-08-29T14:15:00,1504030500,162.48005,162.42,162.55,162.4101,162.48,96088,162.4932,142.80599999999998,56611
AAPL,2017-08-29T14:10:00,1504030200,162.485,162.49,162.55,162.42,162.42,84287,162.48881,142.79295000000002,26786
AAPL,2017-08-29T14:05:00,1504029900,162.53,162.51,162.62,162.44,162.48,150835,162.52803,142.805,44979
AAPL,2017-08-29T14:00:00,1504029600,162.47000000000003,162.36,162.58,162.36,162.5,200012,162.48757,142.78500000000003,52837
AAPL,2017-08-29T13:55:00,1504029300,162.34,162.3,162.38,162.3,162.37,84937,162.34343,142.73345,75464
AAPL,2017-08-29T13:50:00,1504029000,162.36939999999998,162.409,162.4688,162.27,162.29,129928,162.36382,142.7375,91497
AAPL,2017-08-29T13:45:00,1504028700,162.47,162.59,162.59,162.35,162.4057,193615,162.45705,142.76,57784
AAPL,2017-08-29T13:40:00,1504028400,162.515,162.44,162.61,162.42,162.57,250413,162.49578,142.765,45396
AAPL,2017-08-29T13:35:00,1504028100,162.39,162.33,162.47,162.31,162.436,203193,162.39848,142.745,71826
AAPL,2017-08-29T13:30:00,1504027800,162.39499999999998,162.36,162.51,162.28,162.34,188027,162.41177,142.785,130530
AAPL,2017-08-29T13:25:00,1504027500,162.38995,162.35,162.53,162.2499,162.37,182202,162.35091,142.765,195740
AAPL,2017-08-29T13:20:00,1504027200,162.275,162.25,162.36,162.19,162.3376,161134,162.27879,142.72005000000001,114359
AAPL,2017-08-29T13:15:00,1504026900,162.25,162.3268,162.34,162.16,162.2374,198986,162.25928,142.68715,205070
AAPL,2017-08-29T13:10:00,1504026600,162.44,162.5687,162.58,162.3,162.33,181065,162.45621,142.805,181004
AAPL,2017-08-29T13:05:00,1504026300,162.558,162.466,162.65,162.466,162.57,239999,162.57914,142.865,58078
AAPL,2017-08-29T13:00:00,1504026000,162.3866,162.305,162.4732,162.3,162.469,141722,162.38861,142.815,179969
AAPL,2017-08-29T12:55:00,1504025700,162.3245,162.28,162.399,162.25,162.31,232239,162.32728,142.825,31947
AAPL,2017-08-29T12:50:00,1504025400,162.385,162.51,162.56,162.21,162.27,436339,162.35335,142.865,97441
AAPL,2017-08-29T12:45:00,1504025100,162.39,162.3053,162.55,162.23,162.51,419317,162.37468,142.8225,113699
AAPL,2017-08-29T12:40:00,1504024800,162.38,162.465,162.48,162.28,162.3,194798,162.38255,142.7815,64520
AAPL,2017-08-29T12:35:00,1504024500,162.46395,162.4462,162.49,162.4379,162.4657,100406,162.46238,142.8,52532
AAPL,2017-08-29T12:30:00,1504024200,162.445,162.44,162.5,162.39,162.44,119081,162.45464,142.79500000000002,105574
AAPL,2017-08-29T12:25:00,1504023900,162.445,162.4028,162.5,162.39,162.4341,140937,162.45979,142.8,70993
AAPL,2017-08-29T12:20:00,1504023600,162.445,162.42,162.5,162.39,162.4062,145335,162.43422,142.765,40010
AAPL,2017-08-29T12:15:00,1504023300,162.47000000000003,162.52,162.58,162.36,162.42,214691,162.47058,142.755,91446
AAPL,2017-08-29T12:10:00,1504023000,162.4878,162.46,162.5556,162.42,162.52,259956,162.50395,142.76,35173
AAPL,2017-08-29T12:05:00,1504022700,162.6125,162.7,162.755,162.47,162.47,285013,162.6076,142.7425,50854
AAPL,2017-08-29T12:00:00,1504022400,162.76,162.84,162.88,162.64,162.71,170458,162.7691,142.7655,88787
AAPL,2017-08-29T11:55:00,1504022100,162.85000000000002,162.7412,162.96,162.74,162.85,279503,162.87192,142.82999999999998,95610
AAPL,2017-08-29T11:50:00,1504021800,162.76,162.7054,162.91,162.61,162.75,292650,162.74668,142.775,132594
AAPL,2017-08-29T11:45:00,1504021500,162.775,162.78,162.9,162.65,162.7,395642,162.8032,142.82999999999998,457003
AAPL,2017-08-29T11:40:00,1504021200,162.615,162.51,162.8,162.43,162.7712,336071,162.61926,142.73000000000002,122126
AAPL,2017-08-29T11:35:00,1504020900,162.48000000000002,162.55,162.56,162.4,162.515,398524,162.49729,142.66,147729
AAPL,2017-08-29T11:30:00,1504020600,162.635,162.64,162.77,162.5,162.55,262326,162.61275,142.58499999999998,101240
AAPL,2017-08-29T11:25:00,1504020300,162.60950000000003,162.65,162.699,162.52,162.64,369575,162.60022,142.555,82834
AAPL,2017-08-29T11:20:00,1504020000,162.72500000000002,162.76,162.8,162.65,162.65,296264,162.74401,142.615,105634
AAPL,2017-08-29T11:15:00,1504019700,162.75,162.75,162.82,162.68,162.75,255598,162.73576,142.6155,156208
AAPL,2017-08-29T11:10:00,1504019400,162.73250000000002,162.6772,162.85,162.615,162.74,525099,162.74715,142.635,211219
AAPL,2017-08-29T11:05:00,1504019100,162.525,162.3499,162.74,162.31,162.67,621371,162.5287,142.555,227752
AAPL,2017-08-29T11:00:00,1504018800,162.28,162.195,162.37,162.19,162.35,242336,162.29836,142.41500000000002,117595
AAPL,2017-08-29T10:55:00,1504018500,162.175,162.22,162.25,162.1,162.21,205306,162.1848,142.385,269260
AAPL,2017-08-29T10:50:00,1504018200,162.30505,162.258,162.42,162.1901,162.2182,271051,162.30096,142.45995,190183
AAPL,2017-08-29T10:45:00,1504017900,162.345,162.395,162.46,162.23,162.26,423407,162.36601,142.44504999999998,687891
AAPL,2017-08-29T10:40:00,1504017600,162.2705,162.1301,162.44,162.101,162.3937,648515,162.30985,142.41,764821
AAPL,2017-08-29T10:35:00,1504017300,162.035,162.065,162.19,161.88,162.13,426415,162.03346,142.24725,356333
AAPL,2017-08-29T10:30:00,1504017000,161.97,161.8101,162.13,161.81,162.07,722444,161.99532,142.245,753731
AAPL,2017-08-29T10:25:00,1504016700,161.6125,161.41,161.83,161.395,161.812,472464,161.65168,142.035,489238
AAPL,2017-08-29T10:20:00,1504016400,161.40109999999999,161.52,161.6,161.2022,161.41,275090,161.37575,141.935,191853
AAPL,2017-08-29T10:15:00,1504016100,161.40005000000002,161.2518,161.55,161.2501,161.53,306681,161.41155,141.945,190934
AAPL,2017-08-29T10:10:00,1504015800,161.155,161.123,161.27,161.04,161.27,323863,161.15976,141.825,220220
AAPL,2017-08-29T10:05:00,1504015500,161.26,161.54,161.54,160.98,161.1324,454501,161.25926,141.88,516865
AAPL,2017-08-29T10:00:00,1504015200,161.48,161.44,161.67,161.29,161.5403,592535,161.49415,141.98,578565
AAPL,2017-08-29T09:55:00,1504014900,161.16375,160.895,161.45,160.8775,161.45,417650,161.12783,141.85750000000002,385130
AAPL,2017-08-29T09:50:00,1504014600,160.9755,161.1786,161.2,160.751,160.8964,378085,160.99231,141.88,563801
AAPL,2017-08-29T09:45:00,1504014300,160.82,160.44,161.2,160.44,161.17,682089,160.87589,141.79000000000002,813176
AAPL,2017-08-29T09:40:00,1504014000,160.60500000000002,160.84,160.85,160.36,160.45,529279,160.58233,141.655,570624
AAPL,2017-08-29T09:35:00,1504013700,160.745,160.75,160.96,160.53,160.84,613128,160.77004,141.64499999999998,679308
AAPL,2017-08-29T09:30:00,1504013400,160.4,160.18,160.8,160.0,160.74,1395781,160.39672,141.32999999999998,2033459
AAPL,2017-08-29T09:25:00,1504013100,160.055,160.06,160.2,159.91,160.19,14696,160.09488,141.20499999999998,48919
AAPL,2017-08-29T09:20:00,1504012800,160.05,160.1,160.1,160.0,160.0,9969,160.0456,141.22500000000002,39501
AAPL,2017-08-29T09:15:00,1504012500,160.175,160.21,160.25,160.1,160.11,9773,160.18571,141.26,79734
AAPL,2017-08-29T09:10:00,1504012200,160.23000000000002,160.1,160.36,160.1,160.25,21877,160.29155,141.27499999999998,54340
AAPL,2017-08-29T09:05:00,1504011900,160.2,160.15,160.25,160.15,160.25,16226,160.21345,141.3,52181
AAPL,2017-08-29T09:00:00,1504011600,160.18,160.12,160.24,160.12,160.15,9518,160.17772,141.305,62166
AAPL,2017-08-29T08:55:00,1504011300,160.125,160.09,160.18,160.07,160.18,3972,160.10599,141.27,15699
AAPL,2017-08-29T08:50:00,1504011000,160.01999999999998,160.01,160.14,159.9,160.09,17427,160.0233,141.245,20498
AAPL,2017-08-29T08:45:00,1504010700,160.08499999999998,160.06,160.16,160.01,160.01,8598,160.07733,141.265,16950
AAPL,2017-08-29T08:40:00,1504010400,160.125,160.05,160.2,160.05,160.06,23282,160.13193,141.31,17899
AAPL,2017-08-29T08:35:00,1504010100,160.17000000000002,160.24,160.25,160.09,160.09,11081,160.16208,141.38,73452
AAPL,2017-08-29T08:30:00,1504009800,160.175,160.12,160.25,160.1,160.25,4185,160.19127,141.365,26317
AAPL,2017-08-29T08:25:00,1504009500,160.14999999999998,160.16,160.2,160.1,160.1,7030,160.15299,141.39,15581
AAPL,2017-08-29T08:20:00,1504009200,160.28,160.3,160.36,160.2,160.2,14913,160.29641,141.485,17133
AAPL,2017-08-29T08:15:00,1504008900,160.27499999999998,160.29,160.35,160.2,160.29,6382,160.28023,141.445,9850
